"elapsed.time","st","date.time.y","date.time","valve","treatment","group","Methanol","Hydrogen sulfide","4-Methylphenol","Acetic acid","Butanoic acid","Pentanoic acid","Propanoic acid","Acetaldehyde","Formic acid","Methanethiol","Acetone","Trimethylamine","Dimethyl sulfide","Isoprene","Butanone","Butanedione","Phenol","4-ethyl phenol","Methyl indole"
0,2024-09-18 11:56:24.631,2024-09-18 13:27:24.944,2024-09-18 11:56:24,7,"5.7","High acid",0,23.9576082483333,16.2762036101111,655.210157460111,113.517708214778,44.3640749857778,114.084317097444,2.27399532936111,7.06313129544445,0.0469414386944444,0.0756278740277778,2.06574548047222,2.29332192855556,0.713695118,9.88617645402778,5.36878239083333,5.61374328166667,2.35347351688889,0.0463518111666667
0,2024-09-18 12:44:27.862,2024-09-18 14:15:27.592,2024-09-18 12:44:27,13,"5.7","High acid",0,5.56410107566666,6.17902914377778,303.235349985111,52.5193696681111,21.3594309624445,73.0365466807777,14.1070064827778,3.50385694377777,0.0323117201111111,0.0520577711111108,1.13614449955555,1.06162835422223,0.56984322833333,4.42905997944445,6.86718635733333,2.22066050666667,0.985240563888889,0.036182036
0,2024-09-18 13:32:30.209,2024-09-18 15:03:30.261,2024-09-18 13:32:30,19,"5.7","High acid",21.8984403855556,4.53263549733333,4.35993224311111,283.874374818444,42.8172147581111,17.1243253857778,66.0539945574444,27.9815245931111,2.82529847377777,0.0330453461111111,0.0532397241111108,1.11980071955555,1.96892203922223,0.79816684733333,5.04477322744445,2.25613893466666,2.04770120666667,0.648587927222222,0.000643896999999977
0,2024-09-18 11:24:36.72,2024-09-18 12:55:36.506,2024-09-18 11:24:36,3,"1.5","Low acid",9.32356920555556,3.96682531658333,12.8709715251111,140.367978685111,17.4913997497778,7.24278257202778,28.1185132349444,14.8196316816111,3.39912595519445,0.123091452194444,0.198314006527778,0.850682850222222,2.51432500780556,0.00856731199999994,3.08034563452778,1.20821680933333,3.98358678316667,1.90949230563889,0.0195918726666667
0,2024-09-18 12:20:26.553,2024-09-18 13:51:26.282,2024-09-18 12:20:26,10,"1.5","Low acid",0,1.83310889033333,7.20615523977778,108.035768985111,18.1619719514445,8.79427632877778,30.0294481707777,1.05708492677778,2.38288249411112,0.0788806961111115,0.127085566444445,0.833016888888892,0.808302171888885,0.195502109333333,2.91423432944445,3.75165959133333,2.298865657,1.40698929288889,0
0,2024-09-18 13:00:28.105,2024-09-18 14:31:28.473,2024-09-18 13:00:28,15,"1.5","Low acid",6.92227615888886,1.01943082633333,6.20583297477778,108.515173918444,18.2331142581111,8.72730480411108,34.0346889074444,14.8061487224444,2.11985144911112,0.00079338911111114,0.00127823777777777,0.549495406555553,2.10655157222223,0.57892202433333,4.52604416577778,5.97214251733333,2.46487013533334,0.961270413222219,0.00034331566666667
0,2024-09-18 11:08:35.628,2024-09-18 12:39:35.628,2024-09-18 11:08:35,1,"Mp","Machine plot",15.2799115922223,2.74863424666666,20.7860323467778,114.718309318444,15.7854711447778,6.03654472111111,29.3819799374444,11.5989506161111,3.88222843244445,0.0437488701111111,0.0704842904444448,1.50133716055555,0.704661136555556,0.192693157333333,7.84199254311111,1.119670367,7.56463502033334,2.87801857488889,0.0778273256666667
0,2024-09-18 12:04:25.901,2024-09-18 13:35:25.393,2024-09-18 12:04:25,8,"Mp","Machine plot",0,3.38200584733333,9.80549891911111,172.186030218444,36.0041833847778,15.4008412424445,40.1790603541111,1.25931980044444,3.67579209911111,0.0640327577777774,0.103163887444445,1.70870181655555,2.21454568088889,0.81786090533333,10.9510873647778,6.197327541,3.051484192,1.39261812188889,0.109114680666667
0,2024-09-18 12:36:27.747,2024-09-18 14:07:27.155,2024-09-18 12:36:27,12,"Mp","Machine plot",0,0.555809525666663,3.83398621544444,65.2760945884444,11.2541405981111,5.84259398411111,25.9452443107777,5.21079642177781,1.36608825677777,0,0,0.434095458222223,0.700933829555556,0.538961388,1.81535295011111,2.821746571,1.37500687366667,0.696837480555556,0.147500815666667
0,2024-09-18 13:24:29.27,2024-09-18 14:55:29.803,2024-09-18 13:24:29,18,"Mp","Machine plot",13.4356590630556,1.15480853983333,3.62995727061111,86.4764668901111,15.6354792247778,7.92921161627778,21.3419668449444,11.2049109206111,0.961635477444445,0.0828214021944444,0.133434481527778,0.521364373722223,0.747657197805556,0.371878483,2.15436219752778,1.56134252933333,1.41821815241667,0.656753734388889,0
