"acetic_acid","pentanoic_acid","acetaldheyde","formic_acid","methanthiol","acetone","X2_butanone","X2_3_butandion","phenol","X4_methyl_phenol","X4_ethyl_phenol","propanoic_acid","trimethylamine","isoprene","hydrogen_sulfide","methanol","dimethyl_sulfide","X3_methylindole","butanoic_acid","hours","SOAV"
1.00386331834711,3.63754710111576,2.45361674097599,0,0.281411352351947,8.41398778238699e-06,0.00216913604444311,2.03126761201223,0.0494266084361243,53.2358320388487,0.467393067105746,0.326200391836683,0.100435974222408,0.0022022297035575,2.5921646836167,4.76606312533602e-05,0.0156342679617176,12.4670939569921,8.15609801327941,0,86.8224125674697
2.51473963139687,7.78686996714828,2.99438787420405,7.83587049683742e-05,0.199614629986529,0,0.00121724344516842,3.67978584960161,0.0598394316074848,64.9771895871567,0.641857587559773,0.762881643927152,0.201047183916154,0.00324902613713028,0.0667494442276051,3.37162140780706e-05,0.0284940453982173,13.4392295476639,18.4156513647941,0.5,115.77291613309
2.79196201515178,8.44299670063754,2.81002407057008,1.37581181675397e-05,0.362145531127296,0,0.00076730596173632,3.00480055758556,0.045208128580314,46.6395099684035,0.463741379205504,0.798524691405438,0.323501354648677,0.00278955840807043,0.165165758441032,3.16163894478877e-05,0.0227430473307822,8.6385438775122,19.2388756119457,1,93.7513449314228
3.10518582605125,9.40126165442412,2.42489043071933,0,0.625434474539173,0,0.000599226359561813,2.2624732916925,0.0562602965013753,56.4046217130504,0.559748668214599,0.899615651503828,0.503949976494204,0.00347040120169492,0,8.31585337548896e-06,0.0346182835197051,6.87550517928765,21.3590382651381,1.5,104.516681654551
2.92979361330408,9.19069408568725,1.94783054978584,0,0,0,0.000223648578499443,2.05566269052081,0.0570540689823491,53.7131045473107,0.508129122386282,0.85039637929592,0.535663111283418,0.00354429760435723,0,0,0.03161253544324,8.22108043556529,20.3551933293737,2,100.399982415122
2.96967773106428,9.43996844774011,1.76694860642546,0,0.122833614553226,0,0.000135260842208725,1.81320845994658,0.0538180504361656,49.5859527722466,0.550118193543371,0.864080847967577,0.368717450597111,0.00274149822137107,0,0,0.0365013341249787,7.44265463404914,20.7203254366751,2.5,95.7376823384334
2.71663836698982,9.2356795314152,0.79677000370138,0,0,0,0,0.876075368579418,0.0489716572150375,44.6873645613495,0.410774944708913,0.849866474460959,0.64583061675498,0.00258085074893097,0,0,0.0229453637927371,4.70637020944678,20.265425217048,3,85.2652931662116
2.00557171555764,6.98829831669339,0.611582078662739,0,0,0,0,0.942763284848101,0.0338603317136184,29.8890891706382,0.338099770503644,0.624305996189714,0,0.00119716665036857,0,0,0.0185884398584081,0,15.6054577403097,3.5,57.0588140116255
2.57320580845095,8.59255893535714,0.991647155337943,0,0,0,4.16097870347552e-05,1.59050731003133,0.039193367321936,34.347789184729,0.386729443755848,0.791040947873687,0,0.0012345732544275,0,0,0.0217820707043087,7.80740789502536,18.8200715366819,4,75.9632098383108
1.86019861292367,6.26887640137303,0.949975203221449,1.4467879816519e-05,0,0,0,2.00160677155929,0.0312110902378044,24.2961066922681,0.30869090674338,0.567990313697413,0.10261810103004,0.000599185747733346,0.321850876255082,0,0.0231484582630801,5.04605612865156,13.9329938824523,4.5,55.7119370923037
1.3512368062977,4.71895190456152,0.746769383183494,0,0,0,0,1.4797947105017,0.0219826208797276,18.1842435378203,0.234176547861014,0.424062821927629,0.351473133744558,0.00147717368544497,0,0,0.0248191655426211,2.25977605172837,10.2864050758222,5,40.0851689335563
1.24860787945202,4.46470427365493,0.567520889633363,0,0,0,0,0.752916544488512,0.0200223702043819,18.4668867832581,0.19637392931991,0.385410848280741,0,0.00129718773521766,0.0622013243349871,0,0.0175677153073037,1.83363030893573,9.61214525143397,5.5,37.6292853060391
1.14911265533221,4.46980337297169,0.6351221998578,0,0.109677795540827,0,2.04108823145278e-05,1.07948557021623,0.0218262756972002,16.9514763686159,0.213360342546326,0.366936881868141,0.141275482660396,0.000541519609586793,0.383398143681966,0,0.015484555939577,7.68664622118035,9.02024323675927,6,42.2444110333598
0.722216212401495,3.00513401056899,0.600593881649452,0,0.122759166553059,0,4.18441768328343e-05,1.20224112019631,0.0156131870060321,14.0713710728696,0.152147269796766,0.245081485034153,0.141542803282877,0.000740445041927232,0,0,0.00519903736828452,0,6.05799179821682,6.5,26.3426733341625
0.449747704239862,2.23449443525443,0.163584817632371,0,0,0,0,1.06988635336285,0.0152416312495985,13.1360739016123,0.149891557309792,0.176252561373686,0.00957050252117431,0,1.21401512177284,0,0,0,4.36888751731311,7,22.987646103642
0.329950872108684,1.70617194528561,0.31631827257248,2.5047161304044e-06,0.393882110883758,0,5.06765979890517e-05,1.01693434784435,0.0144878419186458,11.6921314248668,0.162002324638325,0.120379264448238,0,0.000414902881869493,0.0213016611366809,0,0.0150075116718442,2.24112056130659,3.15954642526505,7.5,21.189702648143
0.269901968882324,1.22520231824033,0.195143407207369,1.32489010242305e-05,0.207102044479945,0,0.000252362380195855,1.73611480228449,0.0132609878885333,10.1216178541183,0.121700587307241,0.0802440436077878,0,0.000125233878490656,0.49475798515,4.82269992891792e-06,0.032090865250279,1.11616093111423,2.30947413971844,8,17.923167603109
0.195437085354749,0.959437841549046,0,1.74649253658025e-05,0,0,6.27530210122354e-05,0.819257160496179,0.012726252112231,10.2504837622956,0.0653602672858588,0.0470071548625067,0.0706448938512071,0,0.176015979331743,0,0.0138447175440718,0,1.45878402457991,8.5,14.0690793572095
0.162087438867322,0.559024119255688,0,5.71219952008164e-05,0,2.2086505049443e-06,0.000328756232184274,0.275781637632408,0.00982408986801523,9.39542427577639,0.119948953811007,0.0227961892447185,0.15438020490118,0,0.55500543134787,0,0.00486572719351328,0,0.870972766381548,9,12.1304989211575
0.139790252796066,0.310169947444049,0,5.43534241990728e-05,0,3.89307968489521e-06,0.000630282534377826,0.731098527032749,0.00681450361740675,4.91607476934737,0.0547438556586278,0.0218205105274294,0.291399433133349,0.000264133729270674,0.926695511981312,0,0.00866265940753816,0,0.580908921591675,9.5,7.9891315553051
0.165825217707582,0.465829448893593,0.0889159744025508,0.000100303550251751,0,4.77233105454689e-05,0.00127998388170279,1.6809555050843,0.010389561164427,5.87994931838958,0.0765744980043118,0.0345150397541322,0.744175856056655,0,0.0945998141654769,0,0.0137882547722866,0,0.805268045263894,10,10.0622145444013
0.134103352295658,0.39027515952369,0.0454352955066363,4.30054431265525e-05,0,4.57823828940149e-05,0.000639253642610059,1.39331235127666,0.00820797209368502,5.6852003373419,0.0739323450700913,0.0308804732968602,0.665601488576982,0,0.104009123845775,0,0.00325132225045215,0,0.740426636940764,10.5,9.27536389948778
0.150617913485177,0.338973442078123,0.168595070539627,6.16953277296549e-05,0,1.14208414689417e-05,0.000759576579534176,0.855333107134187,0.00722967113732533,5.84729814511166,0.0333361859112037,0.0283077175872294,0.467832787479142,0,0.608887919420123,6.10555573653566e-06,0,0,0.740079144200856,11,9.24732990238912
0.0857468461637553,0.204915191707582,0.0421023116519228,1.88101010536374e-05,0,1.54419461266127e-06,0.000286816689543845,0.35513460126105,0.00446225565908081,4.00076989708289,0.0433552661501019,0.0174287875703579,0.309827612499558,0,0.248039770687069,0,0.00821763569565426,1.87583735260876,0.458695623269102,11.5,7.65484032299209
0.0828304521572437,0.303950274543319,0.130474554034532,1.95860788014394e-05,0,2.5733614286218e-05,0.000768806635054697,1.43654891060736,0.00980349550496407,7.32937719306036,0.078264306897444,0.010043614801427,0.676840993720412,0,0,0,0.00159323948111361,0,0.464116547730207,12,10.5246577088665
0.13852350180705,0.449859391901417,0.832602834636182,1.65779879150828e-05,0,0.000123981761876898,0.00224465716095175,2.85741530592902,0.0182536637818616,12.4374440462203,0.146847375461853,0.037938144746731,1.53636610709343,0,0.219267525286888,4.5771615398983e-05,0.0225889557333333,0,1.03889342396492,12.5,19.7384312650891
0.0849846381412782,0.385051610719397,0.325252444904917,1.66893637235296e-05,0,4.44645888561965e-05,0.000993761643893675,1.46189300115789,0.0100340919917419,7.40301696885889,0.0582862440337713,0.0289955367643688,0.627533376379179,0,0.564981857056544,9.8253983035498e-06,0.009866135712194,0,0.623934240014975,13,11.5848948867299
0.070177023390572,0.213329800000325,0.651039827784007,0,0.0384259829951803,5.7450990018143e-05,0.00110465124038591,2.20842177277384,0.0181889544833825,11.6018380936483,0.0932914413642888,0.0166017704630911,0.948710448835205,0,0.352065405971366,3.38544719063686e-05,0.0201943144768491,1.43594281475468,0.424995289781053,13.5,18.0944188974244
0.0280149304886854,0.178979445404983,0.677250079792708,0,0.557498204105408,0,0.000598087030432445,1.46569288574623,0.0115947416287259,7.36186804464955,0.092065550080349,0.0092222639671248,0.200554624845436,0.000118864503855482,0.700380536593228,3.31093202096633e-05,0.0166391622104004,0,0.175442480532797,14,11.4759530109001
0.030598372485413,0.257876148219743,1.06935531763758,0,0.539233961962739,2.97654868765017e-05,0.00141076895742687,2.7670496412816,0.0172668704332467,11.3581608474208,0.128922532247616,0.0114195671729393,0.783006646872696,0.000627626945788013,0,6.69241715306399e-05,0.0375453317368718,0.128324760917516,0.242592973361992,14.5,17.3734880573124
0.0510956444481751,0.205833403873274,0.241133654507499,0,0,2.06058558925148e-07,0.00027128895578195,0.942334297246791,0.0121359409839912,7.10585838258371,0.117777821723335,0.0169358691567693,0.285324700034392,0,0.992838912139746,0,0.00355963691316967,2.04157369925231,0.434716357522494,15,12.4513898154
0.0511876658279581,0.0517730900163259,0.155404697530306,0,0,1.93805296418333e-05,0.000427944720004538,1.06010967600816,0.0059819499412149,5.80489192144882,0.0528327498270367,0.0132569707661376,0.627795761374143,0,0.804313916620189,1.54054153595544e-05,0.00331183995601961,7.28789752580665,0.347878119483616,15.5,16.2670986152716
0.0487867063731806,0.147732371518992,0,0,0,2.59606912205431e-05,0.000442080333833236,1.32828842322789,0.00186098126096304,3.53044710925718,0.0319618351639223,0.00642493564632782,0.669549561181325,0.000417324598663786,0.214425602141284,0,0.0132353866537911,0.0892730917639089,0.298325533500436,16,6.38119690331291
0.0705898748855639,0.199795121445465,0.325389036910945,1.72591164306733e-06,0,9.49310292066578e-05,0.00149810055508269,3.03903257840609,0.0109615858598779,6.02700942465489,0.015858417531949,0.0186109006956174,1.56672414827469,0.00084735431403313,1.00313121779932,3.97187430597378e-05,0.0100055709617157,0,0.339706729660354,16.5,12.6292964376395
0.0684720674930007,0.196234554594524,0.0794363060853806,1.10380041946771e-05,0,4.07081391926816e-05,0.000777224246053521,1.55574535164885,0.00703785024361738,5.52270426520065,0.0988257986127799,0.0131735053909909,1.11307397959316,0,0.0828040665840478,1.37294183056364e-05,0.0132608602150615,0,0.451268677950577,17,9.20287998342038
0.0916258484704067,0.270002444961425,0.00604653987258264,2.34042854820776e-05,0.133769507952436,4.91123038555521e-05,0.00102943376899195,1.52029815171601,0.009359476396155,5.06137225341914,0.0459098203349024,0.0215036305805821,0.960786532495685,0.000257174490040091,0.954201244081591,1.47135543368822e-06,0.0129417022854042,0,0.640062556372486,17.5,9.72924030514261
0.0798588226680508,0.217378325500687,0.0756118882683346,2.59838519312306e-05,0,4.90914377904181e-05,0.000920194975817548,1.85748836937477,0.00674403537258164,5.74305016340175,0.0797664408088884,0.0156614199591962,1.27264910835975,0.000209489335625303,0.215834993966932,1.05414650301409e-05,0,0,0.477457675674091,18,10.0427165444212
0.0525817626229512,0.11627737638102,0,1.5039093784821e-05,0,2.81209490349929e-05,0.000726734377774629,1.37506205339233,0.00463412946997652,4.66837359693774,0.0303290499546919,0.00600795030778829,0.682485137294154,0,0,1.71293285148308e-05,0,0,0.281283274377841,18.5,7.21782135448761
0.0583538618025483,0.20333518206787,0.190369831237916,2.76015587436322e-05,0,5.21398660514677e-06,0.000713660542665912,2.04536209546906,0.00579057220527775,5.01413965794155,0.0568457845089331,0.0028528383986232,0.252978144192878,0,0,1.9820709632027e-05,0.00213753733756785,0,0.454151893455497,19,8.28708369541537
0.0367181575964768,0.0994201749798242,0.178774384005265,0,0.156176624259014,0,0.000339317529551316,0.998658999554574,0.00620529288424529,3.98374033067946,0.0286363218543282,0,0.5162102045889,0.000453114257673489,1.20856226371207,2.93751713593268e-05,0.0171846002545166,5.4667761717858,0.332893918472289,19.5,13.0307792515854
0.0497782091592386,0.145828196745263,0.47559391608175,2.3926674267753e-06,0.222011525609845,0,0.000357270416241475,2.15467131340747,0.00857661324745339,4.71235245746359,0.0864409838204657,0.00149636714644301,0.403037238243858,0.000547908928766955,0.282916450114022,4.80687237687187e-05,0.0126401886398321,0,0.388876600238157,20,8.94517570065359
0.0231103479839448,0.143260300953152,0.747424984451147,1.97826133542906e-05,0.657115553608623,0,0.000500021299808702,1.95422259637395,0.00855230695059204,5.71325632740922,0.0881635083641787,0.00998124958834195,0.203719065695851,0.0010394016548733,0,5.86618542846588e-05,0.020430635167505,0,0.555410270923158,20.5,10.126265014892
0.116383315688567,0.323571791247317,1.15569711649205,6.01284388165762e-05,0.419895057080292,0,0.000450625877263633,2.39749107908125,0.0110547645631328,6.17669179911741,0.0602032588815783,0.0274751091192274,0,0.00133651339366616,0.486765708848807,6.36234947366045e-05,0.00550246355353372,0,0.744507172410479,21,11.9271495272881
0.264573309659166,0.856141813310514,2.16632593053654,0.000189554833129254,0.190240361913511,0,0.000533225464067556,2.90898484071659,0.0145354610441378,7.24025476113047,0.0904493032065646,0.0618775382377997,0.471226533238202,0.00291939571954435,0.702158370351915,3.92913766216361e-05,0.00316186602667104,0,1.59322300039264,21.5,16.5668345571581
1.14181566075423,2.62745068624529,2.73356715993972,0.000462413834117155,0,0,0.000843329518866724,3.55785157780365,0.0140476266064953,7.49745150059618,0.0997794149875861,0.268179112399286,0.614000873885446,0.00301657443357115,0,6.63312355422127e-05,0,0,6.37576570150092,22,24.9342979637409
1.19043402372019,2.54923516247047,2.56180097785517,0.000881442010099738,0.401524550391889,0,0.000776258375398506,4.07044804038365,0.0108205270824534,5.26301540648325,0.153216998515468,0.253519709092136,1.71607928939712,0.0037131813281982,0,7.2247049106628e-05,0.00877386661356944,0,5.3827314598655,22.5,23.5670431406337
0.971032492314318,2.40973731429021,2.64311033467199,0.000503532402212441,0,0,0.000728873486517156,4.23296328224578,0.0108577402023716,5.04041434745051,0.107775293840089,0.229935475407431,2.34987090178136,0.00372318772719254,0,6.76455330163902e-05,0,0,5.38354282612164,23,23.3842632474746
