"elapsed.time","picarro_time","ptrms_time","date.time","valve","treatment","group","Methanol","Hydrogen sulfide","4-Methylphenol","Acetic acid","Butanoic acid","Pentanoic acid","Propanoic acid","Acetaldehyde","Formic acid","Methanethiol","Acetone","Trimethylamine","Dimethyl sulfide","Isoprene","Butanone","Butanedione","Phenol","4-ethyl phenol","Methyl indole"
0,2024-09-18 11:56:00.132,2024-09-18 13:27:00,2024-09-18 12:56:00,7,"5.7","High acid",72.16397649,370.964345105651,14.2017349354444,554.629050298889,97.9092522345552,38.3826548645555,110.697644462889,38.1825707623334,7.58277119033337,0.16483797504,0.157577197111111,3.07956373922223,2.12663455942889,1.29390192311111,14.4846796722223,8.14023506222222,4.41883235788889,2.67821690711111,0.0996305741111111
0,2024-09-18 12:43:59.697,2024-09-18 14:15:00,2024-09-18 13:44:00,13,"5.7","High acid",36.7473785033333,133.090104110667,4.91047533511111,253.542639032222,45.1510520678889,19.7520255012222,85.5024665228889,30.455568414,3.07833613633334,0.093008160305556,0.0689360387777781,1.31371645388889,1.12281793119445,0.563157197111111,3.84243606188889,7.69469839022222,1.45132311155555,0.840251390777781,0
0,2024-09-18 13:32:00.273,2024-09-18 15:03:00,2024-09-18 14:32:00,19,"5.7","High acid",25.80229875,1.68226919183333,4.79160135477777,234.548344865556,39.7992959345555,16.1750892278889,62.1615273495555,30.369840504,2.39161912066667,0.0084907861666667,0.0340094617777781,0.880315425555556,0.957424839166669,1.03271579944444,5.64493379455556,2.75712305722222,2.08693284022222,0.682494266444444,0
0,2024-09-18 11:24:00.302,2024-09-18 12:55:00,2024-09-18 12:24:00,3,"1.5","Low acid",14.84968913,286.396473590917,11.4607756811111,124.068039732222,16.6291424245555,6.83215340688889,29.1759160895555,20.063895308,3.64154109766667,0.286650554694444,0.177160925111111,0.917575246222226,0.669232704055559,0.103928351777778,2.81690140088889,1.03306053455555,3.15919718055555,1.58760003777778,0.0632798664444444
0,2024-09-18 12:20:00.21,2024-09-18 13:51:00,2024-09-18 13:20:00,10,"1.5","Low acid",51.9561299533333,228.756446824636,6.26248489244444,112.711674598889,18.1044861278889,8.88611900722222,49.0014660295555,26.211611987,3.01653892866667,0.255828113725,0.119198706777778,1.34304383155556,0.763615000013889,0.815243399777781,4.09774597388889,4.62133029822222,1.97435591755555,0.858190791444441,0
0,2024-09-18 12:59:59.989,2024-09-18 14:31:00,2024-09-18 14:00:00,15,"1.5","Low acid",50.1672518233333,96.6781562762361,4.95086673177777,110.240813788889,17.9627858812222,8.95602452055552,43.1911978428889,34.6931717073334,2.653821654,0.16201553995,0.0161939321111111,1.28962221188889,1.36647712521389,0.742802567111111,5.38465647422223,7.01736958555555,1.80202367988889,0.852812246111111,0.0622843251111111
0,2024-09-18 11:08:00.046,2024-09-18 12:39:00,2024-09-18 12:08:00,1,"Mp","Machine plot",17.4917069666667,177.760150057722,19.0010744021111,112.102529698889,16.5514778278889,5.98466272722222,30.8372764795555,12.4720165903334,4.46817001066667,0.059248441222222,0.725629541444444,1.69464685822223,0.378568857749999,0.235724008111111,9.73530448455556,1.59043920255555,5.73905162388889,2.72016448911111,0.0639634504444444
0,2024-09-18 12:04:00.4,2024-09-18 13:35:00,2024-09-18 13:04:00,8,"Mp","Machine plot",70.6586923566667,2.37917836438889,8.55913905211111,185.282950198889,35.8393233445555,14.7545915312222,54.1621946695555,31.252046003,4.46594672166667,0.0529511774722222,0.115969238111111,2.64447708255556,2.13020433641667,0.953294180444441,12.0506121778889,7.11022630388889,2.50146741388889,1.60002984977778,0.134064013777778
0,2024-09-18 12:35:59.559,2024-09-18 14:07:00,2024-09-18 13:36:00,12,"Mp","Machine plot",47.37936698,0.589573281208671,3.60181794211111,75.5573843388889,13.2694664578889,6.43952144822222,57.6824688662222,30.257906654,2.19407764166667,0.0076290689512195,0.0132007007777778,1.51514486388889,0.755259258010839,0.858693534444441,3.32465107622223,4.07024337555555,1.57178198888889,0.787414116444444,0.282273050777778
0,2024-09-18 13:24:00.27,2024-09-18 14:55:00,2024-09-18 14:24:00,18,"Mp","Machine plot",70.7442157433333,0.209475710250001,3.41213582677777,102.526573065556,18.1004805278889,8.28297972288889,29.9933014662222,32.5032215973334,1.85551838733334,0.0101370381111111,0.0676250207777781,0.822412283555555,0.507965538888889,0.579306604111111,3.21219042755556,2.71973358622222,1.05062776422222,0.657762817444444,0.0619075741111111
